(30004,'W','Harlem (Terminal arrival)','Harlem/Lake','Harlem/Lake (Green Line)',40020,0,False,False,True),
(30003,'E','Harlem (63rd-bound)','Harlem/Lake','Harlem/Lake (Green Line)',40020,0,False,False,True),
(30263,'E','Oak Park (63rd-bound)','Oak Park','Oak Park (Green Line)',41350,1,False,False,True),
(30264,'W','Oak Park (Harlem-bound)','Oak Park','Oak Park (Green Line)',41350,1,False,False,True),
(30119,'E','Ridgeland (63rd-bound)','Ridgeland','Ridgeland (Green Line)',40610,2,False,False,True),
(30120,'W','Ridgeland (Harlem-bound)','Ridgeland','Ridgeland (Green Line)',40610,2,False,False,True),
(30173,'N','Howard (Terminal arrival)','Howard','Howard (Red, Purple & Yellow Lines)',40900,0,True,False,False),
(30174,'S','Howard (95th-Bound)','Howard','Howard (Red, Purple & Yellow Lines)',40900,0,True,False,False),
(30228,'S','Jarvis (95th-bound)','Jarvis','Jarvis (Red Line)',41190,1,True,False,False),
(30227,'N','Jarvis (Howard-bound)','Jarvis','Jarvis (Red Line)',41190,1,True,False,False),
(30021,'S','Morse (95th-bound)','Morse','Morse (Red Line)',40100,2,True,False,False),
(30020,'N','Morse (Howard-bound)','Morse','Morse (Red Line)',40100,2,True,False,False),
(30252,'S','Loyola (95th-bound)','Loyola','Loyola (Red Line)',41300,3,True,False,False),
(30251,'N','Loyola (Howard-bound)','Loyola','Loyola (Red Line)',41300,3,True,False,False),
(30148,'S','Granville (95th-bound)','Granville','Granville (Red Line)',40760,4,True,False,False),
(30147,'N','Granville (Howard-bound)','Granville','Granville (Red Line)',40760,4,True,False,False),
(30170,'S','Thorndale (95th-bound)','Thorndale','Thorndale (Red Line)',40880,5,True,False,False),
(30169,'N','Thorndale (Howard-bound)','Thorndale','Thorndale (Red Line)',40880,5,True,False,False),
(30268,'S','Bryn Mawr (95th-bound)','Bryn Mawr','Bryn Mawr (Red Line)',41380,6,True,False,False),
(30267,'N','Bryn Mawr (Howard-bound)','Bryn Mawr','Bryn Mawr (Red Line)',41380,6,True,False,False),
(30067,'S','Berwyn (95th-bound)','Berwyn','Berwyn (Red Line)',40340,7,True,False,False),
(30066,'N','Berwyn (Howard-bound)','Berwyn','Berwyn (Red Line)',40340,7,True,False,False),
(30230,'S','Argyle (95th-bound)','Argyle','Argyle (Red Line)',41200,8,True,False,False),
(30229,'N','Argyle (Howard-bound)','Argyle','Argyle (Red Line)',41200,8,True,False,False),
(30150,'S','Lawrence (95th-bound)','Lawrence','Lawrence (Red Line)',40770,9,True,False,False),
(30149,'N','Lawrence (Howard-bound)','Lawrence','Lawrence (Red Line)',40770,9,True,False,False),
(30106,'S','Wilson (95th-bound)','Wilson','Wilson (Red & Purple Lines)',40540,10,True,False,False),
(30105,'N','Wilson (Howard-bound)','Wilson','Wilson (Red & Purple Lines)',40540,10,True,False,False),
(30017,'S','Sheridan (95th-bound)','Sheridan','Sheridan (Red Line)',40080,11,True,False,False),
(30016,'N','Sheridan (Howard-bound)','Sheridan','Sheridan (Red Line)',40080,11,True,False,False),
(30274,'S','Addison (95th-bound)','Addison','Addison (Red Line)',41420,12,True,False,False),
(30273,'N','Addison (Howard-bound)','Addison','Addison (Red Line)',41420,12,True,False,False),
(30256,'S','Belmont (95th-bound)','Belmont','Belmont (Red, Brown & Purple Lines)',41320,13,True,False,False),
(30255,'N','Belmont (Howard-bound)','Belmont','Belmont (Red, Brown & Purple Lines)',41320,13,True,False,False),
(30234,'S','Fullerton (95th-bound)','Fullerton','Fullerton (Red, Brown & Purple Lines)',41220,14,True,False,False),
(30233,'N','Fullerton (Howard-bound)','Fullerton','Fullerton (Red, Brown & Purple Lines)',41220,14,True,False,False),
(30126,'S','North/Clybourn (95th-bound)','North/Clybourn','North/Clybourn (Red Line)',40650,15,True,False,False),
(30125,'N','North/Clybourn (Howard-bound)','North/Clybourn','North/Clybourn (Red Line)',40650,15,True,False,False),
(30122,'S','Clark/Division (95th-bound)','Clark/Division','Clark/Division (Red Line)',40630,16,True,False,False),
(30121,'N','Clark/Division (Howard-bound)','Clark/Division','Clark/Division (Red Line)',40630,16,True,False,False),
(30280,'S','Chicago (95th-bound)','Chicago','Chicago (Red Line)',41450,17,True,False,False),
(30279,'N','Chicago (Howard-bound)','Chicago','Chicago (Red Line)',41450,17,True,False,False),
(30065,'S','Grand/State (95th-bound)','Grand','Grand (Red Line)',40330,18,True,False,False),
(30064,'N','Grand/State (Howard-bound)','Grand','Grand (Red Line)',40330,18,True,False,False),
(30290,'S','Lake (95th-bound)','Lake','Lake (Red Line)',41660,19,True,False,False),
(30289,'N','Lake (Howard-bound)','Lake','Lake (Red Line)',41660,19,True,False,False),
(30212,'S','Monroe (95th-bound)','Monroe','Monroe (Red Line)',41090,20,True,False,False),
(30211,'N','Monroe (Howard-bound)','Monroe','Monroe (Red Line)',41090,20,True,False,False),
(30110,'S','Jackson/State (95th-bound)','Jackson','Jackson (Red Line)',40560,21,True,False,False),
(30109,'N','Jackson/State (Howard-bound)','Jackson','Jackson (Red Line)',40560,21,True,False,False),
(30286,'S','Harrison (95th-bound)','Harrison','Harrison (Red Line)',41490,22,True,False,False),
(30285,'N','Harrison (Howard-bound)','Harrison','Harrison (Red Line)',41490,22,True,False,False),
(30269,'N','Roosevelt (Howard-bound)','Roosevelt','Roosevelt (Red, Orange & Green Lines)',41400,23,True,False,False),
(30270,'S','Roosevelt (95th-bound)','Roosevelt','Roosevelt (Red, Orange & Green Lines)',41400,23,True,False,False),
(30194,'S','Cermak-Chinatown (95th-bound)','Cermak-Chinatown','Cermak-Chinatown (Red Line)',41000,24,True,False,False),
(30193,'N','Cermak-Chinatown (Howard-bound)','Cermak-Chinatown','Cermak-Chinatown (Red Line)',41000,24,True,False,False),
(30037,'S','Sox-35th (95th-bound)','Sox-35th','Sox-35th (Red Line)',40190,25,True,False,False),
(30036,'N','Sox-35th (Howard-bound)','Sox-35th','Sox-35th (Red Line)',40190,25,True,False,False),
(30238,'S','47th (95th-bound)','47th','47th (Red Line)',41230,26,True,False,False),
(30237,'N','47th (Howard-bound)','47th','47th (Red Line)',41230,26,True,False,False),
(30224,'S','Garfield (95th-bound)','Garfield','Garfield (Red Line)',41170,27,True,False,False),
(30223,'N','Garfield (Howard-bound)','Garfield','Garfield (Red Line)',41170,27,True,False,False),
(30178,'S','63rd (95th-bound)','63rd','63rd (Red Line)',40910,28,True,False,False),
(30177,'N','63rd (Howard-bound)','63rd','63rd (Red Line)',40910,28,True,False,False),
(30192,'S','69th (95th-bound)','69th','69th (Red Line)',40990,29,True,False,False),
(30191,'N','69th (Howard-bound)','69th','69th (Red Line)',40990,29,True,False,False),
(30047,'S','79th (95th-bound)','79th','79th (Red Line)',40240,30,True,False,False),
(30046,'N','79th (Howard-bound)','79th','79th (Red Line)',40240,30,True,False,False),
(30275,'N','87th (Howard-bound)','87th','87th (Red Line)',41430,31,True,False,False),
(30276,'S','87th (95th-bound)','87th','87th (Red Line)',41430,31,True,False,False),
(30089,'S','95th/Dan Ryan (95th-bound)','95th/Dan Ryan','95th/Dan Ryan (Red Line)',40450,32,True,False,False),
(30088,'N','95th/Dan Ryan (Howard-bound)','95th/Ran Ryan','95th/Ran Ryan (Red Line)',40450,32,True,False,False),
(30243,'E','Austin (63rd-bound)','Austin','Austin (Green Line)',41260,3,False,False,True),
(30244,'W','Austin (Harlem-bound)','Austin','Austin (Green Line)',41260,3,False,False,True),
(30054,'E','Central (63rd-bound)','Central','Central (Green Line)',40280,4,False,False,True),
(30055,'W','Central (Harlem-bound)','Central','Central (Green Line)',40280,4,False,False,True),
(30135,'E','Laramie (63rd-bound)','Laramie','Laramie (Green Line)',40700,5,False,False,True),
(30136,'W','Laramie (Harlem-bound)','Laramie','Laramie (Green Line)',40700,5,False,False,True),
(30094,'E','Cicero (63rd-bound)','Cicero','Cicero (Green Line)',40480,6,False,False,True),
(30009,'W','Cicero (Harlem-bound)','Cicero','Cicero (Green Line)',40480,6,False,False,True),
(30172,'S','OHare (Forest Pk-bound)','OHare','OHare (Blue Line)',40890,0,False,True,False),
(30171,'N','OHare (Terminal Arrival)','OHare','OHare (Blue Line)',40890,0,False,True,False),
(30277,'N','Addison (Kimball-bound)','Addison','Addison (Brown Line)',41440,8,False,False,False),
(30278,'S','Addison (Loop-bound)','Addison','Addison (Brown Line)',41440,8,False,False,False),
(30127,'N','Armitage (Kimball-Linden-bound)','Armitage','Armitage (Brown & Purple Lines)',40660,16,False,False,False),
(30128,'S','Armitage (Loop-bound)','Armitage','Armitage (Brown & Purple Lines)',40660,16,False,False,False),
(30005,'E','Pulaski (63rd-bound)','Pulaski','Pulaski (Green Line)',40030,7,False,False,True),
(30006,'W','Pulaski (Harlem-bound)','Pulaski','Pulaski (Green Line)',40030,7,False,False,True),
(30291,'E','Conservatory (63rd-bound)','Conservatory','Conservatory (Green Line)',41670,8,False,False,True),
(30292,'W','Conservatory (Harlem-bound)','Conservatory','Conservatory (Green Line)',41670,8,False,False,True),
(30207,'E','Kedzie (63rd-bound)','Kedzie','Kedzie (Green Line)',41070,9,False,False,True),
(30208,'W','Kedzie (Harlem-bound)','Kedzie','Kedzie (Green Line)',41070,9,False,False,True),
(30160,'S','Rosemont (Forest Pk-bound)','Rosemont','Rosemont (Blue Line)',40820,1,False,True,False),
(30159,'N','Rosemont (OHare-bound)','Rosemont','Rosemont (Blue Line)',40820,1,False,True,False),
(30265,'E','California (63rd-bound)','California','California (Green Line)',41360,10,False,False,True),
(30266,'W','California (Harlem-bound)','California','California (Green Line)',41360,10,False,False,True),
(30045,'S','Cumberland (Forest Pk-bound)','Cumberland','Cumberland (Blue Line)',40230,2,False,True,False),
(30044,'N','Cumberland (OHare-bound)','Cumberland','Cumberland (Blue Line)',40230,2,False,True,False),
(30257,'N','Belmont (Kimball-Linden-bound)','Belmont','Belmont (Red, Brown & Purple Lines)',41320,11,False,False,False),
(30258,'S','Belmont (Loop-bound)','Belmont','Belmont (Red, Brown & Purple Lines)',41320,11,False,False,False),
(30032,'E','Ashland (Loop-63rd-bound)','Ashland','Ashland (Green & Pink Lines)',40170,11,False,False,True),
(30033,'W','Ashland (Harlem-54th/Cermak-bound)','Ashland','Ashland (Green & Pink Lines)',40170,11,False,False,True),
(30146,'S','Harlem (OHare Branch) (Forest Pk-bound)','Harlem','Harlem (Blue Line - OHare Branch)',40750,3,False,True,False),
(30145,'N','Harlem (OHare Branch) (OHare-bound)','Harlem','Harlem (Blue Line - OHare Branch)',40750,3,False,True,False),
(30296,'W','Morgan (Harlem-54th/Cermak-bound)','Morgan','Morgan (Green & Pink Lines)',41510,12,False,False,True),
(30295,'E','Morgan (Loop-63rd-bound)','Morgan','Morgan (Green & Pink Lines)',41510,12,False,False,True),
(30222,'W','Clinton (Harlem-54th/Cermak-bound)','Clinton','Clinton (Green & Pink Lines)',41160,13,False,False,True),
(30221,'E','Clinton (Loop-63rd-bound)','Clinton','Clinton (Green & Pink Lines)',41160,13,False,False,True),
(30248,'S','Jefferson Park (Forest Pk-bound)','Jefferson Park','Jefferson Park (Blue Line)',41280,4,False,True,False),
(30138,'S','Chicago (Loop-bound)','Chicago','Chicago (Brown & Purple Lines)',40710,18,False,False,False),
(30137,'N','Chicago (Kimball-Linden-bound)','Chicago','Chicago (Brown & Purple Lines)',40710,18,False,False,False),
(30247,'N','Jefferson Park (OHare-bound)','Jefferson Park','Jefferson Park (Blue Line)',41280,4,False,True,False),
(30260,'S','Montrose (Forest Pk-bound)','Montrose','Montrose (Blue Line)',41330,5,False,True,False),
(30259,'N','Montrose (OHare-bound)','Montrose','Montrose (Blue Line)',41330,5,False,True,False),
(30074,'E','Clark/Lake (Inner Loop)','Clark/Lake','Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink Lines)',40380,14,False,False,True),
(30075,'W','Clark/Lake (Outer Loop)','Clark/Lake','Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink Lines)',40380,14,False,False,True),
(30050,'E','State/Lake (Inner Loop)','State/Lake','State/Lake (Brown, Green, Orange, Pink & Purple Lines)',40260,15,False,False,True),
(30051,'W','State/Lake (Outer Loop)','State/Lake','State/Lake (Brown, Green, Orange, Pink & Purple Lines)',40260,15,False,False,True),
(30108,'S','Irving Park (OHare Branch) (Forest Pk-bound)','Irving Park','Irving Park (Blue Line)',40550,6,False,True,False),
(30107,'N','Irving Park (OHare Branch) (OHare-bound)','Irving Park','Irving Park (Blue Line)',40550,6,False,True,False),
(30239,'N','Addison (OHare-bound)','Addison','Addison (Blue Line)',41240,7,False,True,False),
(30240,'S','Addison (Forest Pk-bound)','Addison','Addison (Blue Line)',41240,7,False,True,False),
(30383,'N','Washington/Wabash (Outer Loop)','Washington/Wabash','Washington/Wabash (Brown, Green, Orange, Purple & Pink Lines)',41700,16,False,False,True),
(30384,'S','Washington/Wabash (Inner Loop)','Washington/Wabash','Washington/Wabash (Brown, Green, Orange, Purple & Pink Lines)',41700,16,False,False,True),
(30132,'S','Adams/Wabash (Inner Loop)','Adams/Wabash','Adams/Wabash (Brown, Green, Orange, Pink & Purple Lines)',40680,17,False,False,True),
(30131,'N','Adams/Wabash (Outer Loop)','Adams/Wabash','Adams/Wabash (Brown, Green, Orange, Pink & Purple Lines)',40680,17,False,False,True),
(30080,'N','Roosevelt (Loop-Harlem-bound)','Roosevelt','Roosevelt (Red, Orange & Green Lines)',41400,18,False,False,True),
(30081,'S','Roosevelt (Midway-63rd-bound)','Roosevelt','Roosevelt (Red, Orange & Green Lines)',41400,18,False,False,True),
(30013,'S','Belmont (OHare Branch) (Forest Pk-bound)','Belmont','Belmont (Blue Line)',40060,8,False,True,False),
(30012,'N','Belmont (OHare Branch) (OHare-bound)','Belmont','Belmont (Blue Line)',40060,8,False,True,False),
(30198,'S','Logan Square (Forest Pk-bound)','Logan Square','Logan Square (Blue Line)',41020,9,False,True,False),
(30197,'N','Logan Square (OHare-bound)','Logan Square','Logan Square (Blue Line)',41020,9,False,True,False),
(30018,'N','Damen (Kimball-bound)','Damen','Damen (Brown Line)',40090,5,False,False,False),
(30019,'S','Damen (Loop-bound)','Damen','Damen (Brown Line)',40090,5,False,False,False),
(30103,'N','Diversey (Kimball-Linden-bound)','Diversey','Diversey (Brown & Purple Lines)',40530,13,False,False,False),
(30104,'S','Diversey (Loop-bound)','Diversey','Diversey (Brown & Purple Lines)',40530,13,False,False,False),
(30111,'N','California (OHare-bound)','California','California (Blue Line)',40570,10,False,True,False),
(30112,'S','California (Forest Pk-bound)','California','California  (Blue Line)',40570,10,False,True,False),
(30130,'S','Western (OHare Branch) (Forest Pk-bound)','Western/OHare Branch','Western (Blue Line - OHare Branch)',40670,11,False,True,False),
(30129,'N','Western (OHare Branch) (OHare-bound)','Western/OHare Branch','Western (Blue Line - OHare Branch)',40670,11,False,True,False),
(30167,'N','Francisco (Kimball-bound)','Francisco','Francisco (Brown Line)',40870,2,False,False,False),
(30168,'S','Francisco (Loop-bound)','Francisco','Francisco (Brown Line)',40870,2,False,False,False),
(30235,'N','Fullerton (Kimball-Linden-bound)','Fullerton','Fullerton (Red, Brown & Purple Lines)',41220,15,False,False,False),
(30236,'S','Fullerton (Loop-bound)','Fullerton','Fullerton (Red, Brown & Purple Lines)',41220,15,False,False,False),
(30382,'S','Cermak-McCormick Place (63rd-bound)','Cermak-McCormick Place','Cermak-McCormick Place (Green Line)',41690,19,False,False,True),
(30381,'N','Cermak-McCormick Place (Harlem-bound)','Cermak-McCormick Place','Cermak-McCormick Place (Green Line)',41690,19,False,False,True),
(30116,'S','Damen/Milwaukee (Forest Pk-bound)','Damen','Damen (Blue Line)',40590,12,False,True,False),
(30115,'N','Damen/Milwaukee (OHare-bound)','Damen','Damen (Blue Line)',40590,12,False,True,False),
(30214,'S','35-Bronzeville-IIT (63rd-bound)','35th-Bronzeville-IIT','35th-Bronzeville-IIT (Green Line)',41120,20,False,False,True),
(30213,'N','35-Bronzeville-IIT (Harlem-bound)','35th-Bronzeville-IIT','35th-Bronzeville-IIT (Green Line)',41120,20,False,False,True),
(30063,'S','Division (Forest Pk-bound)','Division','Division (Blue Line)',40320,13,False,True,False),
(30062,'N','Division (OHare-bound)','Division','Division (Blue Line)',40320,13,False,True,False),
(30271,'N','Chicago (OHare-bound)','Chicago','Chicago (Blue Line)',41410,14,False,True,False),
(30272,'S','Chicago (Forest Pk-bound)','Chicago','Chicago (Blue Line)',41410,14,False,True,False),
(30059,'S','Indiana (63rd-bound)','Indiana','Indiana (Green Line)',40300,21,False,False,True),
(30058,'N','Indiana (Harlem-bound)','Indiana','Indiana (Green Line)',40300,21,False,False,True),
(30166,'W','H.W. Library (Inner Loop)','Harold Washington Library-State/Van Buren','Harold Washington Library-State/Van Buren (Brown, Orange, Purple & Pink Lines)',40850,24,False,False,False),
(30165,'E','H.W. Library (Outer Loop)','Harold Washington Library-State/Van Buren','Harold Washington Library-State/Van Buren (Brown, Orange, Purple & Pink Lines)',40850,24,False,False,False),
(30096,'S','Grand/Milwaukee (Forest Pk-bound)','Grand','Grand (Blue Line)',40490,15,False,True,False),
(30095,'N','Grand/Milwaukee (OHare-bound)','Grand','Grand (Blue Line)',40490,15,False,True,False),
(30246,'S','43rd (63rd-bound)','43rd','43rd (Green Line)',41270,22,False,False,True),
(30245,'N','43rd (Harlem-bound)','43rd','43rd (Green Line)',41270,22,False,False,True),
(30374,'S','Clark/Lake (Forest Pk-bound)','Clark/Lake','Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink Lines)',40380,16,False,True,False),
(30375,'N','Clark/Lake (OHare-bound)','Clark/Lake','Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink Lines)',40380,16,False,True,False),
(30281,'N','Irving Park (Kimball-bound)','Irving Park','Irving Park (Brown Line)',41460,7,False,False,False),
(30282,'S','Irving Park (Loop-bound)','Irving Park','Irving Park (Brown Line)',41460,7,False,False,False),
(30073,'S','Washington (Forest Pk-bound)','Washington','Washington (Blue Line)',40370,17,False,True,False),
(30072,'N','Washington (OHare-bound)','Washington','Washington (Blue Line)',40370,17,False,True,False),
(30154,'S','Monroe (Forest Pk-bound)','Monroe','Monroe (Blue Line)',40790,18,False,True,False),
(30153,'N','Monroe (OHare-bound)','Monroe','Monroe (Blue Line)',40790,18,False,True,False),
(30225,'N','Kedzie (Kimball-bound)','Kedzie','Kedzie (Brown Line)',41180,1,False,False,False),
(30226,'S','Kedzie (Loop-bound)','Kedzie','Kedzie (Brown Line)',41180,1,False,False,False),
(30210,'S','47th (63rd-bound)','47th','47th (Green Line)',41080,23,False,False,True),
(30209,'N','47th (Harlem-bound)','47th','47th (Green Line)',41080,23,False,False,True),
(30015,'S','Jackson/Dearborn (Forest Pk-bound)','Jackson','Jackson (Blue Line)',40070,19,False,True,False),
(30014,'N','Jackson/Dearborn (OHare-bound)','Jackson','Jackson (Blue Line)',40070,19,False,True,False),
(30250,'S','Kimball (Loop-bound)','Kimball','Kimball (Brown Line)',41290,0,False,False,False),
(30249,'N','Kimball (Terminal arrival)','Kimball','Kimball (Brown Line)',41290,0,False,False,False),
(30025,'S','51st (63rd-bound)','51st','51st (Green Line)',40130,24,False,False,True),
(30024,'N','51st (Harlem-bound)','51st','51st (Green Line)',40130,24,False,False,True),
(30100,'S','Garfield (63rd-bound)','Garfield','Garfield (Green Line)',40510,25,False,False,True),
(30099,'N','Garfield (Harlem-bound)','Garfield','Garfield (Green Line)',40510,25,False,False,True),
(30262,'W','LaSalle (Forest Pk-bound)','LaSalle','LaSalle (Blue Line)',41340,20,False,True,False),
(30261,'E','LaSalle (OHare-bound)','LaSalle','LaSalle (Blue Line)',41340,20,False,True,False),
(30031,'W','LaSalle/Van Buren (Inner Loop)','LaSalle/Van Buren','LaSalle/Van Buren (Brown, Orange, Purple & Pink Lines)',40160,25,False,False,False),
(30030,'E','LaSalle/Van Buren (Outer Loop)','LaSalle/Van Buren','LaSalle/Van Buren (Brown, Orange, Purple & Pink Lines)',40160,25,False,False,False),
(30085,'W','Clinton (Forest Pk-bound)','Clinton','Clinton (Blue Line)',40430,21,False,True,False),
(30084,'E','Clinton (OHare-bound)','Clinton','Clinton (Blue Line)',40430,21,False,True,False),
(30090,'N','Merchandise Mart (Kimball-Linden-bound)','Merchandise Mart','Merchandise Mart (Brown & Purple Lines)',40460,19,False,False,False),
(30091,'S','Merchandise Mart (Loop-bound)','Merchandise Mart','Merchandise Mart (Brown & Purple Lines)',40460,19,False,False,False),
(30069,'W','UIC-Halsted (Forest Pk-bound)','UIC-Halsted','UIC-Halsted (Blue Line)',40350,22,False,True,False),
(30068,'E','UIC-Halsted (OHare-bound)','UIC-Halsted','UIC-Halsted (Blue Line)',40350,22,False,True,False),
(30093,'W','Racine (Forest Pk-bound)','Racine','Racine (Blue Line)',40470,23,False,True,False),
(30092,'E','Racine (OHare-bound)','Racine','Racine (Blue Line)',40470,23,False,True,False),
(30287,'N','Montrose (Kimball-bound)','Montrose','Montrose (Brown Line)',41500,6,False,False,False),
(30288,'S','Montrose (Loop-bound)','Montrose','Montrose (Brown Line)',41500,6,False,False,False),
(30184,'W','Halsted/63rd (Ashland-bound)','Halsted','Halsted (Green Line)',40940,26,False,False,True),
(30183,'E','Halsted/63rd (Harlem-bound)','Halsted','Halsted (Green Line)',40940,26,False,False,True),
(30158,'W','Illinois Medical District (Forest Pk-bound)','Illinois Medical District','Illinois Medical District (Blue Line)',40810,24,False,True,False),
(30157,'E','Illinois Medical District (OHare-bound)','Illinois Medical District','Illinois Medical District (Blue Line)',40810,24,False,True,False),
(30056,'E','Ashland/63rd (Harlem-bound)','Ashland/63rd','Ashland/63rd (Green Line)',40290,27,False,False,True),
(30057,'W','Ashland/63rd (Terminal arrival)','Ashland/63rd','Ashland/63rd (Green Line)',40290,27,False,False,True),
(30042,'E','Western (Forest Pk Branch) (OHare-bound)','Western/Forest Pk Branch','Western (Blue Line - Forest Park Branch)',40220,25,False,True,False),
(30043,'W','Western (Forest Pk Branch) (Forest Pk-bound)','Western/Forest Pk Branch','Western (Blue Line - Forest Park Branch)',40220,25,False,True,False),
(30253,'N','Paulina (Kimball-bound)','Paulina','Paulina (Brown Line)',41310,9,False,False,False),
(30254,'S','Paulina (Loop-bound)','Paulina','Paulina (Brown Line)',41310,9,False,False,False),
(30049,'W','Kedzie-Homan (Forest Pk-bound)','Kedzie-Homan','Kedzie-Homan (Blue Line)',40250,26,False,True,False),
(30048,'E','Kedzie-Homan (OHare-bound)','Kedzie-Homan','Kedzie-Homan (Blue Line)',40250,26,False,True,False),
(30180,'W','Pulaski (Forest Pk-bound)','Pulaski','Pulaski (Blue Line)',40920,27,False,True,False),
(30179,'E','Pulaski (OHare-bound)','Pulaski','Pulaski (Blue Line)',40920,27,False,True,False),
(30195,'N','Rockwell (Kimball-bound)','Rockwell','Rockwell (Brown Line)',41010,3,False,False,False),
(30196,'S','Rockwell (Loop-bound)','Rockwell','Rockwell (Brown Line)',41010,3,False,False,False),
(30188,'W','Cicero (Forest Pk-bound)','Cicero','Cicero (Blue Line)',40970,28,False,True,False),
(30187,'E','Cicero (OHare-bound)','Cicero','Cicero (Blue Line)',40970,28,False,True,False),
(30155,'N','Sedgwick (Kimball-Linden-bound)','Sedgwick','Sedgwick (Brown & Purple Lines)',40800,17,False,False,False),
(30156,'S','Sedgwick (Loop-bound)','Sedgwick','Sedgwick (Brown & Purple Lines)',40800,17,False,False,False),
(30070,'N','Southport (Kimball-bound)','Southport','Southport (Brown Line)',40360,10,False,False,False),
(30071,'S','Southport (Loop-bound)','Southport','Southport (Brown Line)',40360,10,False,False,False),
(30002,'W','Austin (Forest Pk-bound)','Austin','Austin (Blue Line)',40010,29,False,True,False),
(30001,'E','Austin (OHare-bound)','Austin','Austin (Blue Line)',40010,29,False,True,False),
(30035,'W','Oak Park (Forest Pk-bound)','Oak Park','Oak Park (Blue Line)',40180,30,False,True,False),
(30034,'E','Oak Park (OHare-bound)','Oak Park','Oak Park (Blue Line)',40180,30,False,True,False),
(30231,'N','Wellington (Kimball-Linden-bound)','Wellington','Wellington (Brown & Purple Lines)',41210,12,False,False,False),
(30232,'S','Wellington (Loop-bound)','Wellington','Wellington (Brown & Purple Lines)',41210,12,False,False,False),
(30283,'N','Western (Kimball-bound)','Western','Western (Brown Line)',41480,4,False,False,False),
(30284,'S','Western (Loop-bound)','Western','Western (Brown Line)',41480,4,False,False,False),
(30189,'E','Harlem (Forest Pk Branch) (OHare-bound)','Harlem','Harlem (Blue Line - Forest Park Branch)',40980,31,False,True,False),
(30190,'W','Harlem (Forest Pk Branch) (Terminal arrival)','Harlem','Harlem (Blue Line - Forest Park Branch)',40980,31,False,True,False),
(30076,'E','Forest Park (OHare-bound)','Forest Park','Forest Park (Blue Line)',40390,32,False,True,False),
(30077,'W','Forest Park (Terminal Arrival)','Forest Park','Forest Park (Blue Line)',40390,32,False,True,False)
